https://www.kaggle.com/gilbar/visualizing-data,D://crw_data//pd.read_csv\source1089,santander-customer-satisfaction
https://www.kaggle.com/inpefess/xgboost-in-python-with-rmspe,D://crw_data//pd.read_csv\source1130,rossmann-store-sales
https://www.kaggle.com/lvraikkonen/logistic-model-using-scikit-learn,D://crw_data//pd.read_csv\source1133,titanic
https://www.kaggle.com/albytho/pubg-prediction-ann-implementation,D://crw_data//pd.read_csv\source1181,pubg-finish-placement-prediction
https://www.kaggle.com/albytho/pubp-prediction-linear-regresion,D://crw_data//pd.read_csv\source1182,pubg-finish-placement-prediction
https://www.kaggle.com/sjtreadway/titanic-prediction,D://crw_data//pd.read_csv\source1268,titanic
https://www.kaggle.com/omijn1/titanic-survivor-prediction,D://crw_data//pd.read_csv\source1281,titanic
https://www.kaggle.com/jvallej/agregaciones-previouse-applications,D://crw_data//pd.read_csv\source1289,home-credit-default-risk
https://www.kaggle.com/youngseoklee/digit-recognizer-with-machine-learning,D://crw_data//pd.read_csv\source1448,digit-recognizer
https://www.kaggle.com/steffenritter/test-kernel,D://crw_data//pd.read_csv\source1474,titanic
https://www.kaggle.com/tedspikes/titanic-test,D://crw_data//pd.read_csv\source1485,titanic
https://www.kaggle.com/san7911/titanictest,D://crw_data//pd.read_csv\source1488,titanic
https://www.kaggle.com/jugglingjassi/data-analytics-kickoff-titanic-competition,D://crw_data//pd.read_csv\source1496,titanic
https://www.kaggle.com/fromage0/testtest,D://crw_data//pd.read_csv\source1587,titanic
https://www.kaggle.com/weishyi/titanic,D://crw_data//pd.read_csv\source1672,titanic
https://www.kaggle.com/guillaumegg/titanic-machine-learning,D://crw_data//pd.read_csv\source1682,titanic
https://www.kaggle.com/coltonpaul/lost-in-a-forest-titanic,D://crw_data//pd.read_csv\source1686,titanic
https://www.kaggle.com/sinanalb/test-titanic,D://crw_data//pd.read_csv\source1700,titanic
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,D://crw_data//pd.read_csv\source1722,titanic
https://www.kaggle.com/jiangel/titanic-rf,D://crw_data//pd.read_csv\source1744,titanic
https://www.kaggle.com/laiwh123/titanic,D://crw_data//pd.read_csv\source1816,titanic
https://www.kaggle.com/abrierly/explore-titanic-python,D://crw_data//pd.read_csv\source1841,titanic
https://www.kaggle.com/daskoo/titanic-test-python,D://crw_data//pd.read_csv\source1902,titanic
https://www.kaggle.com/fernandocruz/testetststs,D://crw_data//pd.read_csv\source1911,leaf-classification
https://www.kaggle.com/zygmunt/predict-sales-with-pandas-py,D://crw_data//pd.read_csv\source192,rossmann-store-sales
https://www.kaggle.com/dexter22/testing,D://crw_data//pd.read_csv\source1921,titanic
https://www.kaggle.com/hongyupan/test1,D://crw_data//pd.read_csv\source1947,titanic
https://www.kaggle.com/gunjan17/mytitanicsolution,D://crw_data//pd.read_csv\source1965,titanic
https://www.kaggle.com/smartbao/item-recomm2,D://crw_data//pd.read_csv\source2044,santander-product-recommendation
https://www.kaggle.com/chabir/extratreesclassifier-score-0-45-v5,D://crw_data//pd.read_csv\source207,bnp-paribas-cardif-claims-management
https://www.kaggle.com/clararnoux/titanic-not-failing,D://crw_data//pd.read_csv\source2123,titanic
https://www.kaggle.com/lostking91/titanic,D://crw_data//pd.read_csv\source2265,titanic
